履く	はく	to put on (lower-body clothing i.e. pants, skirt, etc...)	v5k, vt	to put on footwear		
箱	はこ	box	n			
橋	はし	bridge	n			
箸	はし	chopsticks	n			
始まる	はじまる	to begin	v5r, vi			
初めて	はじめて	for the first time	adv, n	only after … is it …, only when … do you …		
初めに	はじめに	In the beginning	exp	to begin with, first of all		
走る	はしる	to run	v5r, vi	to travel (movement of vehicles); to hurry to; to retreat (from battle), to take flight		
バス	バス	bus	n	bath; bass		
二十歳	はたち	20 years old	n			
働く	はたらく	to work	v5k, vi	to labor; to function, to operate, to work (as in a machine works), to come into play		
バター	バター	butter	n			
八	はち	eight	num			
二十日	はつか	twenty days	n	20th (day of the month)		
花	はな	flower	n	blossom, bloom, petal		
鼻	はな	nose	n			
話	はなし	talk	n	speech, chat, story, conversation; discussions, negotiation		
話す	はなす	to speak	v5s, vt			
母	はは	mother	n, hum			
早い	はやい	early (in the day, etc...)	Adj-i	fast, quick, hasty, brisk; (too) soon, not yet, (too) early; easy, simple		
速い	はやい	quick	Adj-i	fast, hasty, brisk		
春	はる	spring	N-adv, n-t	springtime; prime (of one's life, etc...); adolescence		
貼る	はる	to stick	v5r	to paste, to affix, to link (e.g. in WWW forums)		
晴れ	はれ	clear weather	n			
晴れる	はれる	to be sunny	v1, vi	to clear up, to stop raining; to refresh (e.g. spirits); to be cleared (e.g. of a suspicion)		
半	はん	half	n, n-adv, n-suf, n-pref			
晩	ばん	evening	N-adv, n-t	(counter for) nights		
パン	パン	bread	n			
ハンカチ	ハンカチ	handkerchief	n			
番号	ばんごう	number	n	series of digits		
晩御飯	ばんごはん	dinner	n	evening meal		
半分	はんぶん	half minute	n	half		
パーティー	パーティー	party	n			
東	ひがし	east	n			
引く	ひく	to pull	v5k, vi, vt	to draw (attention etc...), to attract (interest, etc...); to draw back		
弾く	ひく	to play (an instrument with strings, including piano)	v5k			
低い	ひくい	low (height, tone, rank, degree, cost, etc...)	Adj-i	short		
飛行機	ひこうき	airplane	n	aeroplane, aircraft		
左	ひだり	left	n	left hand side		
人	ひと	person	n	man; human being, mankind, people		
一～	ひと～	one	pref			
一つ	ひとつ	one thing	n	for one thing (often used in itemized lists)		
一月	ひとつき	one month	n			
一人	ひとり	one person	n			
暇	ひま	free time	Adj-na, n	spare time, leisure		
百	ひゃく	hundred	num			
病院	びょういん	hospital	n			
病気	びょうき	illness	n, adj-no	disease, sickness		
昼	ひる	noon	N-adv, n-t	midday; daytime; lunch		
昼御飯	ひるごはん	lunch	n	midday meal		
広い	ひろい	spacious	Adj-i	vast, wide		
フィルム	フィルム	roll of film	n			
封筒	ふうとう	envelope	n			
フォーク	フォーク	fork	n			
吹く	ふく	to blow (wind, etc.)	v5k	to emit, to spout		
服	ふく	clothes (esp. western clothes)	n, n-suf	(counter for) doses of medicine, gulps of tea, drags of a cigarette, etc...		
二つ	ふたつ	two things	n			
豚肉	ぶたにく	pork	n,adj-no			
二人	ふたり	two people	n	two persons, pair, couple		
二日	ふつか	two days	n	the second (day of the month)		
(1) 太い	ふとい	fat	Adj-i	thick; deep (of a voice)	daring	
(2) 太い	ふとい	daring	Adj-i	shameless, brazen	fat	
冬	ふゆ	winter	N-adv, n-t			
降る	ふる	to precipitate	v5r, vi	to fall (e.g. rain)		
古い	ふるい	old (not used for people)	Adj-i	aged, ancient, antiquated, stale, threadbare, outmoded, obsolete article		
風呂	ふろ	bath	n	bathtub; bathroom, bathhouse		
文章	ぶんしょう	sentence	n	article, composition		
プール	プール	swimming pool	n			
下手	へた	unskillful	Adj-na, n	poor, awkward; imprudent, untactful		
ベッド	ベッド	bed	n			
ペット	ペット	pet	n			
部屋	へや	room	n	(one's own) place, apartment		
辺	へん	area	n	vicinity; side (of triangle, rectangle, etc...); circumstances		
ペン	ペン	pen	n			
勉強	べんきょう	study	n, vs			
便利	べんり	convenient	Adj-na	handy, useful		
ページ	ページ	page	n			
ほう	ほう	one side (of a comparison)	adv, prt			
帽子	ぼうし	hat	n	cap		
ほか	ほか	other (esp. places and things)	Adj-no, n, n-adv	the rest		
ポケット	ポケット	pocket	n			
欲しい	ほしい	wanted	Adj-i	wished for, in need of, desired		
ポスト	ポスト	post	n, vs	position; postbox, mail box, pillar box		
細い	ほそい	thin	Adj-i	slender, fine		
ボタン	ボタン	button	n, uk			
ホテル	ホテル	hotel	n			
(1) 本	ほん	book	n	volume	main, (counter for) long cylindrical things	
(2) 本	ほん	main	pref	head, this, our, present, real	book, (counter for) long cylindrical things	
(3) 本	ほん	(counter for) long cylindrical things	ctr		main, book	
本棚	ほんだな	bookshelves	n			
本当	ほんとう	truth	Adj-na, n	reality		
本当に	ほんとうに,　ほんとに	really	adv	truly		
ボールペン	ボールペン	ball-point pen	n			
毎朝	まいあさ	every morning	N-adv, n-t			
毎月	まいげつ/まいつき	every month	N-adv, n-t			
毎週	まいしゅう	every week	N-adv, n-t			
毎日	まいにち	every day	N-adv, n-t			
毎年	まいねん/まいとし	every year	N-adv, n-t			
毎晩	まいばん	every night	N-adv, n-t			
前	まえ	before (some event)	N-adv, n-t, suf	ago, previously; in front (of), before (e.g. the house)		
曲る	まがる	to bend	v5r, vi	to curve, to warp, to wind, to twist; to turn; to be awry, to be askew, to be crooked		
まずい	まずい	unpleasant (taste, appearance, situation)	Adj-i, uk	unappetizing		
また	また	again	adv, conj, pref, uk	and, also, still (doing something)		
まだ	まだ	as yet	Adj-na, adv, uk	hitherto, still; not yet (with negative verb)		
町	まち	town	n	block, neighborhood; street, road		
待つ	まつ	to wait	v5t, vt	to await, to look forward to, to anticipate; to depend on (usually in negative form), to need		
真っすぐ	まっすぐ	straight (ahead)	Adj-na, adv, n	direct, upright, erect; straightforward, honest		
マッチ	マッチ	match (contest)	n	match (to light fire with)		
窓	まど	window	n			
丸い/円い	まるい	round	Adj-i	circular, spherical		
万	まん	ten thousand	num			
万年筆	まんねんひつ	fountain pen	n			
磨く	みがく	to brush (teeth)	v5k, vt	to polish, to shine; to refine, to improve		
右	みぎ	right	n	right hand side		
短い	みじかい	short	Adj-i			
水	みず	water (cold, fresh)	n			
店	みせ	shop	n	store, establishment		
見せる	みせる	to show	v1, vt	to display		
道	みち	street	n	road, way, path, route, lane		
三日	みっか	three days	n	the third of the month		
三つ	みっつ	three things	n			
緑	みどり	green	n			
皆	みな, みんな	everyone	adv, n	all, everybody; everything		
南	みなみ	south	n			
耳	みみ	ear	n	hearing; edge, crust		
見る	みる	to see	v1, vt	to look, to watch; to look over, to look on		
六日	むいか	sixth day (of the month)	n	six days		
向こう	むこう	over there	n	that way, far away, beyond; opposite side, other side, opposite direction		
難しい	むずかしい	difficult	Adj-i	hard, troublesome, complicated, serious		
六つ	むっつ	six things	num			
村	むら	village	n			
目	め	eye	n	eyeball; eyesight, sight, vision		
眼鏡	めがね	glasses	n	spectacles		
メートル	メートル	meter	n			
(1) もう	もう	already	adv, int, uk	anymore	soon	
(2) もう	もう	soon	adv, int, uk	shortly; more, further, other, again	already	
もう一度	もういちど	again	exp	once more		
木曜日	もくようび	Thursday	N-adv, n-t			
もちろん	もちろん	of course	adv, uk	certainly, naturally		
持つ	もつ	to hold	v5t	to carry; to possess		
もっと	もっと	more	adv	even more, longer, further		
物	もの	thing	n	object		
門	もん	gate	n, n-suf			
問題	もんだい	problem	n	question		
八百屋	やおや	greengrocer	n			
野菜	やさい	vegetable	n,adj-no			
易しい	やさしい	easy	Adj-i	plain, simple		
安い	やすい	cheap	Adj-i	inexpensive		
休み	やすみ	rest	n	recess, respite; vacation, holiday, absence, suspension; to rest, to have a break; to be absent, to take a day off		
八つ	やっつ	eight things	num			
山	やま	mountain	n	hill		
やる	やる	to do	v5r,vt, uk, col			
夕方	ゆうがた	evening	N-adv, n-t	dusk		
夕飯	ゆうはん	dinner	n	evening meal		
郵便局	ゆうびんきょく	post office	n			
昨夜	ゆうべ	last night	N-adv, n-t			
有名	ゆうめい	famous	Adj-na	fame		
雪	ゆき	snow	n			
ゆっくりと	ゆっくりと	slowly	adv,n,vs,adv-to	at ease, restful		
八日	ようか	eight days	n	(the) eighth day (of the month)		
洋服	ようふく	western-style clothes	n			
よく	よく	well	adv, uk	nicely, properly, skillfully; often, frequently		
横	よこ	horizontal (as opposed to vertical)	n	lying down; width, breadth, side-to-side; side (of a box, etc...); beside, aside, next to		
四日	よっか	four days	n	(the) fourth day (of the month)		
四つ	よっつ	four things	num			
呼ぶ	よぶ	to call out	v5b, vt	to call, to invoke; to summon (a doctor, etc..); to invite		
読む	よむ	to read	v5m, vt			
より	より	than (used for comparison)	adv, prt			
夜	よる	evening	N-adv, n-t	night		
弱い	よわい	weak	Adj-i	frail, delicate, tender, unskilled, weak (wine)		
来月	らいげつ	next month	n-adv,n-t			
来週	らいしゅう	next week	n-adv,n-t			
来年	らいねん	next year	n-adv,n-t			
ラジオ	ラジオ	radio	n			
ラジカセ / ラジオカセット	ラジカセ / ラジオカセット	radio cassette player	n			
立派	りっぱ	splendid	Adj-na, n	fine, handsome, elegant, imposing, prominent, legal, legitimate		
留学生	りゅうがくせい	overseas student	n	exchange student		
両親	りょうしん	both parents	n	parents		
料理	りょうり	cuisine	n, vs	cooking, cookery		
旅行	りょこう	travel	n, vs, adj-no	trip		
零	れい	zero	n, adj-no	nought		
冷蔵庫	れいぞうこ	refrigerator	n			
レコード	レコード	record	n			
レストラン	レストラン	restaurant	n			
練習	れんしゅう	practice	n, vs			
廊下	ろうか	corridor	n	hallway, passageway		
六	ろく	six	num			
ワイシャツ	ワイシャツ	business shirt	n, uk, abbr	shirt, dress shirt		
若い	わかい	young	Adj-i			
分かる	わかる	to be understood	v5r, vi	to be comprehended, to be grasped		
忘れる	わすれる	to forget	v1, vt	to leave carelessly, to be forgetful of, to forget about, to forget (an article)		
私	わたし, わたくし (hum)	I,myself	pn,adj-no			
渡す	わたす	to hand over	v5s,vt	to hand in, to pass, to give, to transfer; to traverse, to ferry across (a river, etc...), to carry across; to go across, to cross over		
悪い	わるい	bad	Adj-i	poor, inferior; evil, sinful; unprofitable, unbeneficial		
